WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
21,Jodhpur,WH,1937,4,0.0021
21,Nanded,CX,771,3,0.0039
21,Tirupati,CX,9848,53,0.0054
21,Kottayam,Pod,5416,14,0.0026
21,Patna,Sourcing,18877,77,0.0041
21,Ahmedabad,DP,34949,43,0.0012
21,Nanded,Pod,771,7,0.0091
21,Bareilly,Pod,1092,6,0.0055
21,Thrissur,Sourcing,20633,4,0.0002
21,Gwalior,DP,3241,6,0.0019
21,Silchar,CX,3796,10,0.0026
21,Silchar,Sourcing,3796,3,0.0008
21,Saharanpur,WH,701,1,0.0014
21,Varanasi,CX,7636,35,0.0046
21,Alappuzha,Pod,3789,5,0.0013
21,Patiala,Pod,3943,42,0.0107
21,Trichy,Pod,8933,55,0.0062
21,Noida,Sourcing,20912,96,0.0046
21,Mangaluru,Pod,17213,120,0.007
21,Vellore,WH,6897,4,0.0006
21,Varanasi,WH,7636,11,0.0014
21,Anand,Pod,774,10,0.0129
21,Varanasi,Sourcing,7636,20,0.0026
22,Manipal,CX,6761,17,0.0025
22,Salem,WH,7738,4,0.0005
22,Hyderabad,Pod,285281,3748,0.0131
22,Trichy,Sourcing,8964,5,0.0006
22,Vijayawada,Pod,16446,95,0.0058
22,Dibrugarh,DP,2186,1,0.0005
22,Hubli,CX,2582,3,0.0012
22,Ajmer,CX,2013,1,0.0005
22,Raipur,CX,5151,30,0.0058
22,Silchar,Sourcing,4092,2,0.0005
22,Tirupati,Sourcing,8432,11,0.0013
22,Eluru,Sourcing,1224,1,0.0008
22,Kottayam,DP,5512,1,0.0002
22,Aligarh,DP,2045,6,0.0029
22,Mysore,DP,19249,20,0.001
22,Ambala,DP,1866,3,0.0016
22,Nashik,DP,8142,13,0.0016
22,Noida 1,CX,59938,235,0.0039
22,Rohtak,CX,2742,8,0.0029
22,Amravati,DP,1133,1,0.0009
22,Kollam,CX,8174,4,0.0005
22,Delhi,DP,152030,330,0.0022
22,Noida 1,Pod,59938,745,0.0124
22,Karur,Sourcing,2905,1,0.0003
22,Bhubaneswar,Sourcing,32720,39,0.0012
22,Vizag,WH,17311,17,0.001
22,Rudrapur,DP,1046,1,0.001
22,Patiala,Sourcing,3958,11,0.0028
22,Panipat,Pod,3640,45,0.0124
22,Vadodara,Pod,7739,63,0.0081
22,Nagpur,Pod,9068,62,0.0068
22,Ranchi,Pod,7309,78,0.0107
22,Noida,DP,20615,52,0.0025
22,Karimnagar,CX,3058,15,0.0049
22,Karimnagar,Pod,3058,21,0.0069
22,Rohtak,Pod,2742,37,0.0135
22,Ahmedabad,WH,33334,26,0.0008
22,Latur,Sourcing,857,2,0.0023
22,Manipal,DP,6761,6,0.0009
22,Karaikkudi,WH,2418,5,0.0021
22,Jamshedpur,Pod,5553,65,0.0117
22,Kolkata,CX,83640,260,0.0031
22,Cuddalore,DP,453,2,0.0044
22,Nizamabad,CX,1175,4,0.0034
22,Jabalpur,CX,2915,6,0.0021
22,Kottayam,Pod,5512,10,0.0018
22,Lucknow,Sourcing,18340,34,0.0019
22,Nashik,Sourcing,8142,21,0.0026
22,Vijayawada,DP,16446,22,0.0013
22,Vadodara,Sourcing,7739,16,0.0021
22,Sonipat,Sourcing,1151,4,0.0035
22,Erode,CX,3907,4,0.001
22,Panipat,DP,3640,5,0.0014
22,Gwalior,WH,3482,2,0.0006
22,Jodhpur,CX,1810,13,0.0072
22,Vizag,DP,17311,17,0.001
22,Vijayawada,Sourcing,16446,27,0.0016
22,Ranchi,Sourcing,7309,6,0.0008
22,Rajkot,Pod,4173,20,0.0048
22,Alappuzha,Pod,3893,9,0.0023
22,Cuttack,CX,3900,9,0.0023
22,Vapi,Pod,3741,18,0.0048
22,Nashik,Pod,8142,79,0.0097
22,Chandigarh,Pod,32511,375,0.0115
22,Bangalore,WH,543754,536,0.001
22,Thiruvallur,Sourcing,2098,2,0.001
22,Thoothukudi,WH,5245,5,0.001
22,Varanasi,Pod,7641,55,0.0072
22,Thiruvalla,DP,4230,4,0.0009
22,Latur,Pod,857,7,0.0082
22,Bilaspur,Pod,1229,8,0.0065
22,Vijayawada,WH,16446,27,0.0016
22,Mysore,Sourcing,19249,37,0.0019
22,Eluru,WH,1224,2,0.0016
22,Amritsar,Pod,3127,25,0.008
22,Kolkata,DP,83640,107,0.0013
22,Gorakhpur,DP,2478,1,0.0004
22,Kottayam,WH,5512,1,0.0002
22,Tumakuru,Sourcing,3475,1,0.0003
22,Kollam,DP,8174,4,0.0005
22,Kolhapur,Pod,1656,13,0.0079
22,Guwahati,DP,10511,8,0.0008
22,Jalandhar,CX,2044,7,0.0034
22,Belgaum,Sourcing,3332,6,0.0018
22,Guntur,Pod,11311,70,0.0062
22,Udaipur,DP,5412,3,0.0006
22,Gurgaon,Sourcing,82397,248,0.003
22,Berhampur,Pod,1763,11,0.0062
22,Kottayam,Sourcing,5512,1,0.0002
22,Kanpur,DP,4191,3,0.0007
22,Dehradun,WH,11470,3,0.0003
22,Thiruvananthapuram,DP,40433,11,0.0003
22,Bangalore,CX,543754,1658,0.003
22,Pune,CX,149663,584,0.0039
22,Patna,CX,19908,76,0.0038
22,Rohtak,DP,2742,1,0.0004
22,Lonavla,DP,1065,1,0.0009
22,Siliguri,Pod,3335,24,0.0072
22,Trichy,CX,8964,27,0.003
22,Davanagere,Pod,1583,25,0.0158
22,Tirupati,CX,8432,26,0.0031
22,Bareilly,Sourcing,1316,3,0.0023
22,Erode,DP,3907,2,0.0005
22,Madurai,WH,10756,6,0.0006
22,Kanpur,CX,4191,3,0.0007
22,Madurai,DP,10756,9,0.0008
22,Meerut,Sourcing,4302,14,0.0033
22,Bhimavaram,Pod,946,6,0.0063
22,Vapi,Sourcing,3741,8,0.0021
22,Thanjavur,WH,5572,2,0.0004
22,Agra,DP,2111,1,0.0005
22,Kolhapur,CX,1656,2,0.0012
22,Palakkad,CX,4765,4,0.0008
22,Patiala,CX,3958,8,0.002
22,Vellore,WH,6996,4,0.0006
22,Thoothukudi,Sourcing,5245,4,0.0008
22,Silchar,WH,4092,4,0.001
22,Hyderabad,Sourcing,285281,526,0.0018
22,Mathura,Pod,1216,14,0.0115
22,Nanded,CX,796,1,0.0013
22,Saharanpur,CX,709,2,0.0028
22,Allahabad,Sourcing,2051,3,0.0015
22,Berhampur,CX,1763,6,0.0034
22,Chandigarh,WH,32511,21,0.0006
22,Kota,CX,2452,17,0.0069
22,Nellore,Pod,5854,51,0.0087
22,Hyderabad,WH,285281,268,0.0009
22,Hubli,WH,2582,2,0.0008
22,Khammam,DP,5619,5,0.0009
22,Agra,CX,2111,6,0.0028
22,Guntur,DP,11311,8,0.0007
22,Mysore,CX,19249,45,0.0023
22,Surat,DP,9860,11,0.0011
22,Nagpur,Sourcing,9068,21,0.0023
22,Gurgaon,WH,82397,98,0.0012
22,Kolkata,Pod,83640,818,0.0098
22,Mysore,Pod,19249,106,0.0055
22,Sonipat,WH,1151,1,0.0009
22,Rajkot,DP,4173,2,0.0005
22,Anand,DP,722,2,0.0028
22,Gorakhpur,Sourcing,2478,6,0.0024
22,Ludhiana,Sourcing,8044,15,0.0019
22,Thrissur,Pod,21943,44,0.002
22,Rohtak,Sourcing,2742,7,0.0026
22,Guntur,WH,11311,16,0.0014
22,Pondicherry,Pod,10655,84,0.0079
22,Kota,Pod,2452,21,0.0086
22,Kakinada,CX,3322,8,0.0024
22,Dibrugarh,WH,2186,1,0.0005
22,Salem,DP,7738,1,0.0001
22,Ambala,CX,1866,3,0.0016
22,Udaipur,WH,5412,3,0.0006
22,Pune,WH,149663,114,0.0008
22,Thoothukudi,Pod,5245,34,0.0065
22,Saharanpur,WH,709,2,0.0028
22,Mathura,Sourcing,1216,8,0.0066
22,Sri Ganganagar,Pod,1947,21,0.0108
22,Ludhiana,Pod,8044,51,0.0063
22,Noida 1,DP,59938,168,0.0028
22,Ambala,WH,1866,1,0.0005
22,Ongole,CX,1414,6,0.0042
22,Vellore,Sourcing,6996,4,0.0006
22,Davanagere,Sourcing,1583,2,0.0013
22,Raipur,WH,5151,8,0.0016
22,Nagercoil,WH,3733,1,0.0003
22,Anand,CX,722,2,0.0028
22,Kolhapur,DP,1656,1,0.0006
22,Jaipur,Pod,27980,318,0.0114
22,Ajmer,Pod,2013,9,0.0045
22,Bhilai,Pod,1109,11,0.0099
22,Thiruvallur,Pod,2098,29,0.0138
22,Faridabad,WH,11565,7,0.0006
22,Sonipat,CX,1151,3,0.0026
22,Karaikkudi,Sourcing,2418,2,0.0008
22,Bathinda,CX,1247,6,0.0048
22,Kanchipuram,WH,3063,2,0.0007
22,Bilaspur,Sourcing,1229,5,0.0041
22,Tumakuru,WH,3475,3,0.0009
22,Cuddalore,Pod,453,7,0.0155
22,Pondicherry,Sourcing,10655,11,0.001
22,Mangaluru,WH,17850,5,0.0003
22,Ranchi,CX,7309,36,0.0049
22,Vijayawada,CX,16446,44,0.0027
22,Bilaspur,DP,1229,2,0.0016
22,Karaikkudi,Pod,2418,15,0.0062
22,Kakinada,WH,3322,2,0.0006
22,Kanpur,Sourcing,4191,13,0.0031
22,Central Goa,WH,33860,16,0.0005
22,Madurai,CX,10756,21,0.002
22,Lucknow,Pod,18340,70,0.0038
22,Faridabad,DP,11565,36,0.0031
22,Coimbatore,Pod,29421,213,0.0072
22,Gurgaon,CX,82397,347,0.0042
22,Delhi,CX,152030,594,0.0039
22,Chandigarh,Sourcing,32511,89,0.0027
22,Kota,DP,2452,4,0.0016
22,Pondicherry,WH,10655,8,0.0008
22,Kurnool,Sourcing,5321,15,0.0028
22,Manipal,Pod,6761,56,0.0083
22,Warangal,Sourcing,8255,19,0.0023
22,Vellore,DP,6996,4,0.0006
22,Central Goa,Pod,33860,291,0.0086
22,Aligarh,Sourcing,2045,12,0.0059
22,Thiruvallur,DP,2098,1,0.0005
22,Nizamabad,DP,1175,3,0.0026
22,Tirupati,WH,8432,9,0.0011
22,Mathura,WH,1216,2,0.0016
22,Raipur,Sourcing,5151,13,0.0025
22,Kollam,Sourcing,8174,6,0.0007
22,Pune,DP,149663,220,0.0015
22,Gwalior,DP,3482,8,0.0023
22,Kollam,Pod,8174,22,0.0027
22,Bilaspur,CX,1229,5,0.0041
22,Palakkad,Sourcing,4765,6,0.0013
22,Gwalior,Sourcing,3482,12,0.0034
22,Kurnool,CX,5321,14,0.0026
22,Bhopal,Sourcing,7965,22,0.0028
22,Noida,Sourcing,20615,91,0.0044
22,Meerut,CX,4302,13,0.003
22,Udaipur,Pod,5412,34,0.0063
22,Patna,Pod,19908,281,0.0141
22,Siliguri,DP,3335,3,0.0009
22,Ongole,Sourcing,1414,6,0.0042
22,Trichy,WH,8964,4,0.0004
22,Coimbatore,Sourcing,29421,36,0.0012
22,Gwalior,CX,3482,17,0.0049
22,Pune,Pod,149663,2058,0.0138
22,Nellore,CX,5854,20,0.0034
22,Indore,Pod,12497,89,0.0071
22,Bhopal,DP,7965,13,0.0016
22,Coimbatore,DP,29421,24,0.0008
22,Tirupur,WH,5944,8,0.0013
22,Agra,Sourcing,2111,12,0.0057
22,Bhubaneswar,WH,32720,9,0.0003
22,Ujjain,Sourcing,1961,3,0.0015
22,Dehradun,Pod,11470,131,0.0114
22,Jamshedpur,Sourcing,5553,15,0.0027
22,Faridabad,Sourcing,11565,34,0.0029
22,Allahabad,Pod,2051,12,0.0059
22,Nagercoil,Sourcing,3733,4,0.0011
22,Siliguri,Sourcing,3335,5,0.0015
22,Tirunelveli,DP,5791,2,0.0003
22,Nagpur,CX,9068,32,0.0035
22,Udaipur,Sourcing,5412,11,0.002
22,Jaipur,CX,27980,140,0.005
22,Bathinda,Pod,1247,12,0.0096
22,Mangaluru,Pod,17850,135,0.0076
22,Muzaffarpur,Pod,1241,23,0.0185
22,Guwahati,Pod,10511,105,0.01
22,Guwahati,WH,10511,5,0.0005
22,Lonavla,Pod,1065,9,0.0085
22,Nagpur,WH,9068,5,0.0006
22,Nanded,Pod,796,11,0.0138
22,Thrissur,CX,21943,24,0.0011
22,Sri Ganganagar,CX,1947,9,0.0046
22,Moradabad,Pod,2250,18,0.008
22,Delhi,Sourcing,152030,576,0.0038
22,Belgaum,DP,3332,3,0.0009
22,Ambala,Sourcing,1866,2,0.0011
22,Belgaum,Pod,3332,19,0.0057
22,Ujjain,CX,1961,7,0.0036
22,Tirupur,Pod,5944,29,0.0049
22,Coimbatore,WH,29421,26,0.0009
22,Karnal,Sourcing,1035,4,0.0039
22,Thoothukudi,DP,5245,4,0.0008
22,Karur,CX,2905,4,0.0014
22,Amritsar,DP,3127,4,0.0013
22,Thanjavur,Pod,5572,33,0.0059
22,Varanasi,CX,7641,28,0.0037
22,Nizamabad,Pod,1175,12,0.0102
22,Vapi,CX,3741,6,0.0016
22,Allahabad,CX,2051,6,0.0029
22,Jaipur,Sourcing,27980,84,0.003
22,Bikaner,WH,1188,1,0.0008
22,Shivamogga,WH,3049,1,0.0003
22,Bilaspur,WH,1229,2,0.0016
22,Rajahmundry,Sourcing,4059,3,0.0007
22,Ahmedabad,Pod,33334,340,0.0102
22,Ujjain,WH,1961,1,0.0005
22,Rajkot,WH,4173,3,0.0007
22,Jamshedpur,DP,5553,12,0.0022
22,Vizianagaram,Pod,973,7,0.0072
22,Jamshedpur,CX,5553,19,0.0034
22,Patna,WH,19908,11,0.0006
22,Patna,DP,19908,26,0.0013
22,Meerut,Pod,4302,37,0.0086
22,Kakinada,DP,3322,2,0.0006
22,Alappuzha,DP,3893,5,0.0013
22,Karimnagar,WH,3058,6,0.002
22,Vellore,CX,6996,21,0.003
22,Udaipur,CX,5412,19,0.0035
22,Shivamogga,Pod,3049,17,0.0056
22,Warangal,DP,8255,7,0.0008
22,Gurgaon,Pod,82397,1227,0.0149
22,Bareilly,DP,1316,1,0.0008
22,Ranchi,WH,7309,12,0.0016
22,Chandigarh,CX,32511,135,0.0042
22,Kozhikode,Pod,14042,50,0.0036
22,Ongole,Pod,1414,15,0.0106
22,Nellore,Sourcing,5854,18,0.0031
22,Saharanpur,Pod,709,5,0.0071
22,Rudrapur,CX,1046,4,0.0038
22,Ongole,DP,1414,3,0.0021
22,Bangalore,Pod,543754,5293,0.0097
22,Pune,Sourcing,149663,287,0.0019
22,Meerut,DP,4302,5,0.0012
22,Thiruvallur,WH,2098,4,0.0019
22,Ludhiana,CX,8044,17,0.0021
22,Chennai,WH,223163,218,0.001
22,Mumbai,CX,279450,1068,0.0038
22,Alappuzha,WH,3893,1,0.0003
22,Lucknow,CX,18340,31,0.0017
22,Delhi,Pod,152030,1956,0.0129
22,Jabalpur,WH,2915,1,0.0003
22,Kakinada,Sourcing,3322,3,0.0009
22,Dibrugarh,Sourcing,2186,4,0.0018
22,Manipal,Sourcing,6761,19,0.0028
22,Tirupur,CX,5944,13,0.0022
22,Surat,Sourcing,9860,11,0.0011
22,Ambala,Pod,1866,18,0.0096
22,Bhopal,WH,7965,5,0.0006
22,Indore,CX,12497,49,0.0039
22,Pondicherry,CX,10655,29,0.0027
22,Vellore,Pod,6996,33,0.0047
22,Dibrugarh,CX,2186,6,0.0027
22,Vizag,CX,17311,72,0.0042
22,Noida,CX,20615,70,0.0034
22,Noida,WH,20615,19,0.0009
22,Kanchipuram,DP,3063,3,0.001
22,Rajahmundry,Pod,4059,17,0.0042
22,Belgaum,CX,3332,2,0.0006
22,Muzaffarpur,Sourcing,1241,2,0.0016
22,Lonavla,Sourcing,1065,2,0.0019
22,Nashik,WH,8142,7,0.0009
22,Ranchi,DP,7309,6,0.0008
22,Karimnagar,Sourcing,3058,4,0.0013
22,Amravati,CX,1133,9,0.0079
22,Hyderabad,CX,285281,1254,0.0044
22,Amravati,Pod,1133,10,0.0088
22,Aurangabad,CX,2794,16,0.0057
22,Thrissur,Sourcing,21943,10,0.0005
22,Ludhiana,DP,8044,15,0.0019
22,Roorkee,Pod,1097,9,0.0082
22,Khammam,CX,5619,20,0.0036
22,Kurnool,Pod,5321,47,0.0088
22,Madurai,Sourcing,10756,9,0.0008
22,Karaikkudi,CX,2418,15,0.0062
22,Kurnool,WH,5321,4,0.0008
22,Tirunelveli,CX,5791,5,0.0009
22,Thiruvalla,Pod,4230,10,0.0024
22,Thiruvananthapuram,WH,40433,18,0.0004
22,Khammam,Pod,5619,37,0.0066
22,Bhopal,Pod,7965,74,0.0093
22,Kannur,Sourcing,1814,1,0.0006
22,Nanded,WH,796,2,0.0025
22,Thiruvalla,Sourcing,4230,5,0.0012
22,Kozhikode,Sourcing,14042,7,0.0005
22,Mysore,WH,19249,12,0.0006
22,Kochi,CX,83821,92,0.0011
22,Surat,Pod,9860,83,0.0084
22,Palakkad,WH,4765,1,0.0002
22,Eluru,DP,1224,1,0.0008
22,Tumakuru,DP,3475,4,0.0012
22,Nanded,Sourcing,796,1,0.0013
22,Gorakhpur,WH,2478,3,0.0012
22,Shivamogga,Sourcing,3049,4,0.0013
22,Erode,Pod,3907,12,0.0031
22,Siliguri,CX,3335,7,0.0021
22,Rajkot,CX,4173,9,0.0022
22,Raipur,DP,5151,11,0.0021
22,Cuttack,Pod,3900,15,0.0038
22,Nashik,CX,8142,21,0.0026
22,Kochi,DP,83821,46,0.0005
22,Erode,WH,3907,3,0.0008
22,Nagercoil,CX,3733,18,0.0048
22,Kochi,Sourcing,83821,43,0.0005
22,Khammam,Sourcing,5619,1,0.0002
22,Kollam,WH,8174,1,0.0001
22,Moradabad,WH,2250,1,0.0004
22,Ajmer,WH,2013,1,0.0005
22,Thanjavur,CX,5572,14,0.0025
22,Karnal,Pod,1035,7,0.0068
22,Davanagere,CX,1583,10,0.0063
22,Siliguri,WH,3335,3,0.0009
22,Ujjain,Pod,1961,24,0.0122
22,Bhubaneswar,DP,32720,26,0.0008
22,Vizag,Pod,17311,112,0.0065
22,Erode,Sourcing,3907,1,0.0003
22,Silchar,Pod,4092,10,0.0024
22,Moradabad,CX,2250,6,0.0027
22,Roorkee,CX,1097,5,0.0046
22,Pondicherry,DP,10655,17,0.0016
22,Amritsar,CX,3127,14,0.0045
22,Delhi,WH,152030,164,0.0011
22,Thrissur,DP,21943,6,0.0003
22,Guntur,Sourcing,11311,22,0.0019
22,Ujjain,DP,1961,5,0.0026
22,Ahmedabad,DP,33334,62,0.0019
22,Kannur,Pod,1814,3,0.0017
22,Tirunelveli,WH,5791,2,0.0003
22,Moradabad,Sourcing,2250,3,0.0013
22,Guwahati,Sourcing,10511,27,0.0026
22,Patna,Sourcing,19908,72,0.0036
22,Dehradun,DP,11470,13,0.0011
22,Allahabad,DP,2051,1,0.0005
22,Kozhikode,CX,14042,12,0.0009
22,Thiruvananthapuram,CX,40433,55,0.0014
22,Gurgaon,DP,82397,202,0.0025
22,Mangaluru,CX,17850,28,0.0016
22,Kochi,WH,83821,20,0.0002
22,Faridabad,Pod,11565,165,0.0143
22,Thrissur,WH,21943,2,0.0001
22,Muzaffarpur,DP,1241,6,0.0048
22,Patiala,Pod,3958,38,0.0096
22,Panipat,CX,3640,10,0.0027
22,Bhubaneswar,Pod,32720,205,0.0063
22,Jalandhar,DP,2044,3,0.0015
22,Dehradun,Sourcing,11470,23,0.002
22,Anantapur,Sourcing,3728,6,0.0016
22,Silchar,CX,4092,6,0.0015
22,Bangalore,Sourcing,543754,1377,0.0025
22,Cuttack,Sourcing,3900,3,0.0008
22,Surat,CX,9860,28,0.0028
22,Warangal,CX,8255,27,0.0033
22,Gwalior,Pod,3482,43,0.0123
22,Vizianagaram,CX,973,1,0.001
22,Patiala,DP,3958,4,0.001
22,Aligarh,CX,2045,16,0.0078
22,Karnal,DP,1035,4,0.0039
22,Salem,Sourcing,7738,10,0.0013
22,Salem,CX,7738,17,0.0022
22,Rohtak,WH,2742,4,0.0015
22,Raipur,Pod,5151,60,0.0116
22,Rajahmundry,CX,4059,13,0.0032
22,Mumbai,Pod,279450,3417,0.0122
22,Panipat,WH,3640,3,0.0008
22,Bareilly,Pod,1316,9,0.0068
22,Palakkad,Pod,4765,8,0.0017
22,Sonipat,DP,1151,4,0.0035
22,Thiruvananthapuram,Sourcing,40433,26,0.0006
22,Kanpur,WH,4191,2,0.0005
22,Karimnagar,DP,3058,4,0.0013
22,Bareilly,CX,1316,4,0.003
22,Agra,Pod,2111,31,0.0147
22,Chandigarh,DP,32511,65,0.002
22,Trichy,DP,8964,6,0.0007
22,Bikaner,CX,1188,5,0.0042
22,Trichy,Pod,8964,53,0.0059
22,Jalandhar,Pod,2044,15,0.0073
22,Chennai,Pod,223163,2658,0.0119
22,Aurangabad,DP,2794,1,0.0004
22,Jalandhar,Sourcing,2044,1,0.0005
22,Tirupati,DP,8432,11,0.0013
22,Jodhpur,Sourcing,1810,5,0.0028
22,Lucknow,WH,18340,10,0.0005
22,Jaipur,DP,27980,75,0.0027
22,Mumbai,WH,279450,346,0.0012
22,Mumbai,Sourcing,279450,569,0.002
22,Chennai,DP,223163,334,0.0015
22,Indore,WH,12497,3,0.0002
22,Jodhpur,DP,1810,1,0.0006
22,Ludhiana,WH,8044,3,0.0004
22,Berhampur,DP,1763,2,0.0011
22,Thanjavur,DP,5572,2,0.0004
22,Kanchipuram,CX,3063,9,0.0029
22,Madurai,Pod,10756,56,0.0052
22,Ajmer,Sourcing,2013,2,0.001
22,Nellore,WH,5854,10,0.0017
22,Coimbatore,CX,29421,65,0.0022
22,Indore,Sourcing,12497,21,0.0017
22,Indore,DP,12497,16,0.0013
22,Dehradun,CX,11470,53,0.0046
22,Mumbai,DP,279450,358,0.0013
22,Anand,Pod,722,2,0.0028
22,Kolhapur,Sourcing,1656,3,0.0018
22,Jabalpur,Sourcing,2915,8,0.0027
22,Rajahmundry,DP,4059,5,0.0012
22,Bhilai,WH,1109,4,0.0036
22,Rajahmundry,WH,4059,5,0.0012
22,Kozhikode,DP,14042,7,0.0005
22,Vadodara,WH,7739,10,0.0013
22,Noida 1,Sourcing,59938,255,0.0043
22,Hyderabad,DP,285281,407,0.0014
22,Anantapur,DP,3728,2,0.0005
22,Mangaluru,DP,17850,4,0.0002
22,Central Goa,DP,33860,50,0.0015
22,Eluru,CX,1224,5,0.0041
22,Manipal,WH,6761,7,0.001
22,Noida 1,WH,59938,41,0.0007
22,Nagpur,DP,9068,12,0.0013
22,Tumakuru,CX,3475,7,0.002
22,Kanpur,Pod,4191,35,0.0084
22,Sri Ganganagar,Sourcing,1947,3,0.0015
22,Allahabad,WH,2051,3,0.0015
22,Bhilai,DP,1109,4,0.0036
22,Kurnool,DP,5321,11,0.0021
22,Jabalpur,DP,2915,4,0.0014
22,Karur,Pod,2905,14,0.0048
22,Ahmedabad,Sourcing,33334,86,0.0026
22,Dindigul,Pod,517,2,0.0039
22,Ahmedabad,CX,33334,127,0.0038
22,Bhimavaram,CX,946,4,0.0042
22,Lucknow,DP,18340,19,0.001
22,Nagercoil,Pod,3733,11,0.0029
22,Anand,Sourcing,722,3,0.0042
22,Jabalpur,Pod,2915,26,0.0089
22,Nizamabad,Sourcing,1175,5,0.0043
22,Mathura,CX,1216,4,0.0033
22,Nellore,DP,5854,11,0.0019
22,Khammam,WH,5619,5,0.0009
22,Patiala,WH,3958,3,0.0008
22,Varanasi,WH,7641,8,0.001
22,Jaipur,WH,27980,34,0.0012
22,Chennai,CX,223163,852,0.0038
22,Kanchipuram,Pod,3063,14,0.0046
22,Kannur,WH,1814,1,0.0006
22,Bikaner,DP,1188,2,0.0017
22,Dibrugarh,Pod,2186,20,0.0091
22,Kakinada,Pod,3322,24,0.0072
22,Central Goa,CX,33860,108,0.0032
22,Warangal,WH,8255,13,0.0016
22,Cuddalore,Sourcing,453,1,0.0022
22,Ajmer,DP,2013,1,0.0005
22,Muzaffarpur,CX,1241,8,0.0064
22,Rudrapur,Pod,1046,6,0.0057
22,Davanagere,DP,1583,2,0.0013
22,Bhopal,CX,7965,20,0.0025
22,Sonipat,Pod,1151,10,0.0087
22,Kolkata,Sourcing,83640,206,0.0025
22,Salem,Pod,7738,37,0.0048
22,Central Goa,Sourcing,33860,53,0.0016
22,Palakkad,DP,4765,2,0.0004
22,Bathinda,DP,1247,2,0.0016
22,Tirunelveli,Sourcing,5791,1,0.0002
22,Roorkee,Sourcing,1097,1,0.0009
22,Jodhpur,Pod,1810,19,0.0105
22,Bathinda,Sourcing,1247,2,0.0016
22,Thiruvalla,CX,4230,4,0.0009
22,Silchar,DP,4092,7,0.0017
22,Guntur,CX,11311,22,0.0019
22,Cuttack,DP,3900,4,0.001
22,Anantapur,Pod,3728,26,0.007
22,Mangaluru,Sourcing,17850,29,0.0016
22,Tumakuru,Pod,3475,25,0.0072
22,Shivamogga,CX,3049,5,0.0016
22,Kochi,Pod,83821,393,0.0047
22,Alappuzha,Sourcing,3893,1,0.0003
22,Thanjavur,Sourcing,5572,2,0.0004
22,Vapi,DP,3741,3,0.0008
22,Kolkata,WH,83640,57,0.0007
22,Thoothukudi,CX,5245,20,0.0038
22,Kota,WH,2452,5,0.002
22,Rudrapur,Sourcing,1046,1,0.001
22,Faridabad,CX,11565,46,0.004
22,Noida,Pod,20615,292,0.0142
22,Saharanpur,Sourcing,709,2,0.0028
22,Gorakhpur,CX,2478,3,0.0012
22,Anantapur,CX,3728,6,0.0016
22,Anantapur,WH,3728,6,0.0016
22,Vadodara,DP,7739,8,0.001
22,Bhilai,Sourcing,1109,11,0.0099
22,Gorakhpur,Pod,2478,14,0.0057
22,Ongole,WH,1414,1,0.0007
22,Hubli,Sourcing,2582,2,0.0008
22,Amravati,Sourcing,1133,3,0.0026
22,Bhilai,CX,1109,5,0.0045
22,Varanasi,DP,7641,6,0.0008
22,Amritsar,Sourcing,3127,7,0.0022
22,Varanasi,Sourcing,7641,11,0.0014
22,Thiruvananthapuram,Pod,40433,172,0.0043
22,Lonavla,CX,1065,5,0.0047
22,Jodhpur,WH,1810,2,0.0011
22,Aurangabad,Pod,2794,35,0.0125
22,Panipat,Sourcing,3640,19,0.0052
22,Guwahati,CX,10511,40,0.0038
22,Vadodara,CX,7739,35,0.0045
22,Surat,WH,9860,13,0.0013
22,Chennai,Sourcing,223163,298,0.0013
22,Sri Ganganagar,WH,1947,1,0.0005
22,Bangalore,DP,543754,808,0.0015
22,Nagercoil,DP,3733,3,0.0008
22,Agra,WH,2111,3,0.0014
22,Hubli,Pod,2582,10,0.0039
22,Warangal,Pod,8255,67,0.0081
22,Tirunelveli,Pod,5791,19,0.0033
22,Bhubaneswar,CX,32720,51,0.0016
22,Kanchipuram,Sourcing,3063,5,0.0016
22,Kota,Sourcing,2452,12,0.0049
22,Eluru,Pod,1224,6,0.0049
22,Kozhikode,WH,14042,8,0.0006
22,Berhampur,Sourcing,1763,2,0.0011
22,Meerut,WH,4302,8,0.0019
22,Amravati,WH,1133,3,0.0026
22,Berhampur,WH,1763,1,0.0006
22,Tirupur,DP,5944,2,0.0003
22,Bikaner,Pod,1188,8,0.0067
22,Tirupur,Sourcing,5944,7,0.0012
22,Vizag,Sourcing,17311,36,0.0021
22,Hubli,DP,2582,1,0.0004
22,Thiruvallur,CX,2098,3,0.0014
22,Bhimavaram,DP,946,1,0.0011
22,Kannur,CX,1814,2,0.0011
22,Tirupati,Pod,8432,63,0.0075
22,Karur,DP,2905,3,0.001
22,Jamshedpur,WH,5553,4,0.0007
22,Cuddalore,CX,453,5,0.011
22,Aligarh,Pod,2045,24,0.0117
23,Kanpur,Sourcing,4543,13,0.0029
23,Manipal,CX,7162,11,0.0015
23,Eluru,Sourcing,1181,4,0.0034
23,Patiala,DP,3819,1,0.0003
23,Alappuzha,CX,4309,5,0.0012
23,Meerut,Sourcing,4039,7,0.0017
23,Cuttack,DP,4368,2,0.0005
23,Anand,CX,800,3,0.0038
23,Jodhpur,Pod,1723,23,0.0133
23,Bikaner,Sourcing,1158,3,0.0026
