WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
18,Rohtak,Customer perception / Wrong claim,CX,2808,6,0.0021
18,Kanpur,Underweight (packing issue),WH,4049,6,0.0015
18,Mysore,Overripe,Pod,21367,7,0.0003
18,Thanjavur,Shrivelled / Dry,WH,5794,3,0.0005
18,Chandigarh,Overripe,Pod,37600,2,0.0001
18,Kurnool,Customer perception / Wrong claim,CX,5964,17,0.0029
18,Sonipat,External Damage/Bruises,Pod,1202,2,0.0017
18,Madurai,Incorrect size (sourcing issue),Sourcing,11365,1,0.0001
18,Guntur,Underweight (packing issue),WH,11266,9,0.0008
18,Lucknow,Raw,Sourcing,18468,18,0.001
18,Muzaffarpur,External Damage/Bruises,Pod,1082,3,0.0028
18,Kanpur,Overripe,Pod,4049,2,0.0005
18,Indore,Shrivelled / Dry,WH,15898,1,0.0001
18,Bikaner,Customer perception / Wrong claim,CX,1535,7,0.0046
18,Warangal,Taste / water content,Sourcing,8753,7,0.0008
18,Vapi,Customer perception / Wrong claim,CX,3782,9,0.0024
18,Vapi,External Rotten/ Fungal,Pod,3782,2,0.0005
18,Hyderabad,Raw,Sourcing,315910,562,0.0018
18,Patna,Raw,Sourcing,16739,27,0.0016
18,Alappuzha,Customer perception / Wrong claim,CX,3911,4,0.001
18,Belgaum,Taste / water content,Sourcing,3786,1,0.0003
18,Mysore,Underweight (packing issue),WH,21367,4,0.0002
18,Sri Ganganagar,Overripe,Pod,2342,1,0.0004
18,Jamshedpur,Underweight (packing issue),WH,4012,2,0.0005
18,Patna,External Rotten/ Fungal,Pod,16739,53,0.0032
18,Davanagere,Raw,Sourcing,1500,3,0.002
18,Vellore,Taste / water content,Sourcing,7673,3,0.0004
18,Jamshedpur,Raw,Sourcing,4012,1,0.0002
18,Ambala,Shrivelled / Dry,WH,1897,1,0.0005
18,Kolkata,Incorrect size (sourcing issue),Sourcing,97237,23,0.0002
18,Bathinda,Customer perception / Wrong claim,CX,1147,1,0.0009
18,Dehradun,Internal Rotten,Sourcing,11142,8,0.0007
18,Rajkot,Internal Rotten,Sourcing,4266,10,0.0023
18,Siliguri,Raw,Sourcing,3834,1,0.0003
18,Rajkot,External Damage/Bruises,Pod,4266,18,0.0042
18,Varanasi,Underweight (packing issue),WH,8645,5,0.0006
18,Chandigarh,Raw,Sourcing,37600,117,0.0031
18,Vadodara,Underweight (packing issue),WH,9675,4,0.0004
18,Chennai,Underweight (packing issue),WH,245198,99,0.0004
18,Meerut,Raw,Sourcing,4985,21,0.0042
18,Delhi,Customer perception / Wrong claim,CX,162929,678,0.0042
18,Hyderabad,Incorrect size (sourcing issue),Sourcing,315910,7,0
18,Kakinada,External Damage/Bruises,Pod,3885,24,0.0062
18,Coimbatore,Internal Rotten,Sourcing,30990,5,0.0002
18,Vijayawada,Incorrect size (sourcing issue),Sourcing,17506,3,0.0002
18,Nizamabad,Taste / water content,Sourcing,1070,1,0.0009
18,Guntur,Internal Rotten,Sourcing,11266,1,0.0001
18,Trichy,Taste / water content,Sourcing,9823,4,0.0004
18,Noida 1,External Rotten/ Fungal,Pod,66657,197,0.003
18,Thoothukudi,External Damage/Bruises,Pod,5068,29,0.0057
18,Mathura,Raw,Sourcing,1372,1,0.0007
18,Delhi,Taste / water content,Sourcing,162929,234,0.0014
18,Noida,Incorrect size (sourcing issue),Sourcing,22013,8,0.0004
18,Cuttack,Customer perception / Wrong claim,CX,3612,2,0.0006
18,Raipur,Shrivelled / Dry,WH,5903,9,0.0015
18,Delhi,Damage in transit,Pod,162929,9,0.0001
18,Mysore,Internal Rotten,Sourcing,21367,26,0.0012
18,Anand,Underweight (packing issue),WH,1057,1,0.0009
18,Bikaner,Raw,Sourcing,1535,1,0.0007
18,Aurangabad,Underweight (packing issue),WH,3369,1,0.0003
18,Tumakuru,External Rotten/ Fungal,Pod,3550,1,0.0003
18,Surat,Underweight (packing issue),WH,10158,3,0.0003
18,Gorakhpur,Internal Rotten,Sourcing,2567,3,0.0012
18,Jalandhar,Taste / water content,Sourcing,1920,1,0.0005
18,Anantapur,Shrivelled / Dry,WH,4309,1,0.0002
18,Moradabad,Incorrect size (sourcing issue),Sourcing,2903,1,0.0003
18,Nanded,Overripe,Pod,968,1,0.001
18,Aurangabad,Raw,Sourcing,3369,1,0.0003
18,Jaipur,Raw,Sourcing,27935,46,0.0016
18,Kolkata,Internal Rotten,Sourcing,97237,100,0.001
18,Central Goa,External Damage/Bruises,Pod,34867,238,0.0068
18,Vadodara,Internal Rotten,Sourcing,9675,19,0.002
18,Mysore,Shrivelled / Dry,WH,21367,14,0.0007
18,Guwahati,External Damage/Bruises,Pod,9684,108,0.0112
18,Nashik,Internal Rotten,Sourcing,6922,8,0.0012
18,Dibrugarh,External Damage/Bruises,Pod,2458,33,0.0134
18,Kota,Taste / water content,Sourcing,3716,11,0.003
18,Ahmedabad,Underweight (packing issue),WH,37089,14,0.0004
18,Vadodara,External Damage/Bruises,Pod,9675,49,0.0051
18,Varanasi,Internal Rotten,Sourcing,8645,4,0.0005
18,Kolkata,Underweight (packing issue),WH,97237,13,0.0001
18,Mathura,Taste / water content,Sourcing,1372,7,0.0051
18,Lonavla,External Damage/Bruises,Pod,842,4,0.0048
18,Karimnagar,Underweight (packing issue),WH,3422,3,0.0009
18,Patna,Overripe,Pod,16739,3,0.0002
18,Karaikkudi,Raw,Sourcing,2630,3,0.0011
18,Hubli,Taste / water content,Sourcing,3187,1,0.0003
18,Sri Ganganagar,Incorrect size (sourcing issue),Sourcing,2342,1,0.0004
18,Kolhapur,Taste / water content,Sourcing,2204,1,0.0005
18,Thoothukudi,Underweight (packing issue),WH,5068,1,0.0002
18,Ludhiana,External Rotten/ Fungal,Pod,9158,13,0.0014
18,Chennai,Internal Rotten,Sourcing,245198,77,0.0003
18,Shivamogga,External Damage/Bruises,Pod,3485,17,0.0049
18,Nashik,Underweight (packing issue),WH,6922,3,0.0004
18,Amritsar,External Damage/Bruises,Pod,3390,21,0.0062
18,Silchar,Customer perception / Wrong claim,CX,4187,5,0.0012
18,Bikaner,External Damage/Bruises,Pod,1535,14,0.0091
18,Warangal,External Rotten/ Fungal,Pod,8753,10,0.0011
18,Saharanpur,External Damage/Bruises,Pod,865,5,0.0058
18,Kozhikode,External Damage/Bruises,Pod,14569,15,0.001
18,Bilaspur,External Damage/Bruises,Pod,1344,11,0.0082
18,Jaipur,Shrivelled / Dry,WH,27935,8,0.0003
18,Mangaluru,Overripe,Pod,19083,8,0.0004
18,Silchar,External Rotten/ Fungal,Pod,4187,4,0.001
18,Kollam,Internal Rotten,Sourcing,9424,3,0.0003
18,Kottayam,External Rotten/ Fungal,Pod,5799,3,0.0005
18,Agra,Shrivelled / Dry,WH,2085,1,0.0005
18,Palakkad,Internal Rotten,Sourcing,4515,1,0.0002
18,Aligarh,Underweight (packing issue),WH,2355,1,0.0004
18,Kolhapur,Raw,Sourcing,2204,1,0.0005
18,Chennai,Taste / water content,Sourcing,245198,74,0.0003
18,Coimbatore,Raw,Sourcing,30990,22,0.0007
18,Vizag,Underweight (packing issue),WH,21926,3,0.0001
18,Sri Ganganagar,Customer perception / Wrong claim,CX,2342,9,0.0038
18,Bhimavaram,External Damage/Bruises,Pod,764,5,0.0065
18,Pune,Underweight (packing issue),WH,158103,51,0.0003
18,Kochi,Internal Rotten,Sourcing,83454,19,0.0002
18,Shivamogga,Customer perception / Wrong claim,CX,3485,9,0.0026
18,Rudrapur,External Damage/Bruises,Pod,1185,10,0.0084
18,Palakkad,Underweight (packing issue),WH,4515,2,0.0004
18,Eluru,Raw,Sourcing,1169,4,0.0034
18,Nizamabad,Internal Rotten,Sourcing,1070,2,0.0019
18,Nagercoil,External Damage/Bruises,Pod,3843,8,0.0021
18,Thoothukudi,Raw,Sourcing,5068,4,0.0008
18,Thrissur,Taste / water content,Sourcing,24152,4,0.0002
18,Surat,Raw,Sourcing,10158,7,0.0007
18,Noida,Overripe,Pod,22013,9,0.0004
18,Palakkad,Raw,Sourcing,4515,5,0.0011
18,Muzaffarpur,Customer perception / Wrong claim,CX,1082,4,0.0037
18,Kannur,Raw,Sourcing,1957,1,0.0005
18,Mathura,Overripe,Pod,1372,1,0.0007
18,Rajkot,Taste / water content,Sourcing,4266,1,0.0002
18,Ahmedabad,Overripe,Pod,37089,3,0.0001
18,Jabalpur,Internal Rotten,Sourcing,3458,1,0.0003
18,Hyderabad,Shrivelled / Dry,WH,315910,80,0.0003
18,Mumbai,Damage in transit,Pod,308108,22,0.0001
18,Nellore,External Rotten/ Fungal,Pod,5751,12,0.0021
18,Palakkad,Customer perception / Wrong claim,CX,4515,7,0.0016
18,Kozhikode,Customer perception / Wrong claim,CX,14569,17,0.0012
18,Aligarh,Customer perception / Wrong claim,CX,2355,17,0.0072
18,Silchar,External Damage/Bruises,Pod,4187,21,0.005
18,Ongole,Raw,Sourcing,1381,2,0.0014
18,Moradabad,Customer perception / Wrong claim,CX,2903,6,0.0021
18,Amritsar,Customer perception / Wrong claim,CX,3390,4,0.0012
18,Hubli,Raw,Sourcing,3187,3,0.0009
18,Faridabad,Shrivelled / Dry,WH,11208,3,0.0003
18,Pondicherry,Raw,Sourcing,12120,6,0.0005
18,Chandigarh,Shrivelled / Dry,WH,37600,8,0.0002
18,Jamshedpur,Internal Rotten,Sourcing,4012,1,0.0002
18,Nanded,Incorrect size (sourcing issue),Sourcing,968,1,0.001
18,Mumbai,Underweight (packing issue),WH,308108,146,0.0005
18,Bangalore,Incorrect size (sourcing issue),Sourcing,543688,145,0.0003
18,Jaipur,Underweight (packing issue),WH,27935,8,0.0003
18,Gurgaon,Underweight (packing issue),WH,81042,49,0.0006
18,Coimbatore,Customer perception / Wrong claim,CX,30990,80,0.0026
18,Bhubaneswar,Raw,Sourcing,31686,20,0.0006
18,Ambala,Raw,Sourcing,1897,4,0.0021
18,Surat,External Rotten/ Fungal,Pod,10158,12,0.0012
18,Rohtak,Taste / water content,Sourcing,2808,8,0.0028
18,Bhopal,Underweight (packing issue),WH,9423,5,0.0005
18,Indore,Underweight (packing issue),WH,15898,3,0.0002
18,Chandigarh,Internal Rotten,Sourcing,37600,18,0.0005
18,Bilaspur,Raw,Sourcing,1344,2,0.0015
18,Tirunelveli,Shrivelled / Dry,WH,5617,2,0.0004
18,Jodhpur,Raw,Sourcing,2094,2,0.001
18,Meerut,Overripe,Pod,4985,1,0.0002
18,Warangal,Damage in transit,Pod,8753,2,0.0002
18,Chennai,Damage in transit,Pod,245198,1,0
18,Karnal,External Damage/Bruises,Pod,1156,12,0.0104
18,Indore,External Damage/Bruises,Pod,15898,226,0.0142
18,Kolkata,External Rotten/ Fungal,Pod,97237,177,0.0018
18,Thiruvallur,External Damage/Bruises,Pod,2585,19,0.0074
18,Vijayawada,Customer perception / Wrong claim,CX,17506,44,0.0025
18,Mumbai,Shrivelled / Dry,WH,308108,116,0.0004
18,Central Goa,Customer perception / Wrong claim,CX,34867,73,0.0021
18,Nellore,Customer perception / Wrong claim,CX,5751,17,0.003
18,Vizag,Internal Rotten,Sourcing,21926,26,0.0012
18,Karaikkudi,External Damage/Bruises,Pod,2630,17,0.0065
18,Mysore,Incorrect size (sourcing issue),Sourcing,21367,4,0.0002
18,Tirupur,External Rotten/ Fungal,Pod,6187,5,0.0008
18,Vizag,Shrivelled / Dry,WH,21926,10,0.0005
18,Surat,Overripe,Pod,10158,3,0.0003
18,Hyderabad,External Rotten/ Fungal,Pod,315910,69,0.0002
18,Ranchi,Taste / water content,Sourcing,6751,11,0.0016
18,Nizamabad,External Damage/Bruises,Pod,1070,6,0.0056
18,Mumbai,Incorrect size (sourcing issue),Sourcing,308108,2,0
18,Karnal,Shrivelled / Dry,WH,1156,2,0.0017
18,Anantapur,Internal Rotten,Sourcing,4309,1,0.0002
18,Sonipat,External Rotten/ Fungal,Pod,1202,1,0.0008
18,Roorkee,Incorrect size (sourcing issue),Sourcing,1358,1,0.0007
18,Agra,Customer perception / Wrong claim,CX,2085,8,0.0038
18,Noida 1,External Damage/Bruises,Pod,66657,552,0.0083
18,Thrissur,External Damage/Bruises,Pod,24152,49,0.002
18,Mumbai,External Rotten/ Fungal,Pod,308108,168,0.0005
18,Thanjavur,External Damage/Bruises,Pod,5794,26,0.0045
18,Tirupati,External Damage/Bruises,Pod,12129,95,0.0078
18,Kanchipuram,Customer perception / Wrong claim,CX,3198,7,0.0022
18,Trichy,Internal Rotten,Sourcing,9823,6,0.0006
18,Davanagere,Customer perception / Wrong claim,CX,1500,10,0.0067
18,Salem,External Rotten/ Fungal,Pod,8050,5,0.0006
18,Rohtak,Internal Rotten,Sourcing,2808,2,0.0007
18,Hubli,Internal Rotten,Sourcing,3187,3,0.0009
18,Nellore,Overripe,Pod,5751,2,0.0003
18,Allahabad,Overripe,Pod,2395,1,0.0004
18,Kakinada,Shrivelled / Dry,WH,3885,1,0.0003
18,Sonipat,Raw,Sourcing,1202,1,0.0008
18,Pune,Customer perception / Wrong claim,CX,158103,540,0.0034
18,Nashik,External Damage/Bruises,Pod,6922,33,0.0048
18,Noida,External Rotten/ Fungal,Pod,22013,60,0.0027
18,Central Goa,Underweight (packing issue),WH,34867,6,0.0002
18,Allahabad,External Damage/Bruises,Pod,2395,35,0.0146
18,Mathura,External Damage/Bruises,Pod,1372,8,0.0058
18,Bhubaneswar,Internal Rotten,Sourcing,31686,10,0.0003
18,Bhopal,Internal Rotten,Sourcing,9423,5,0.0005
18,Amravati,Customer perception / Wrong claim,CX,1027,2,0.0019
18,Kota,Raw,Sourcing,3716,6,0.0016
18,Nashik,Raw,Sourcing,6922,4,0.0006
18,Shivamogga,Taste / water content,Sourcing,3485,2,0.0006
18,Salem,Taste / water content,Sourcing,8050,4,0.0005
18,Mathura,Shrivelled / Dry,WH,1372,1,0.0007
18,Nagercoil,Underweight (packing issue),WH,3843,1,0.0003
18,Chennai,External Rotten/ Fungal,Pod,245198,67,0.0003
18,Karur,Underweight (packing issue),WH,3178,1,0.0003
18,Dehradun,External Rotten/ Fungal,Pod,11142,1,0.0001
18,Vellore,Shrivelled / Dry,WH,7673,1,0.0001
18,Bangalore,External Rotten/ Fungal,Pod,543688,1052,0.0019
18,Bangalore,Raw,Sourcing,543688,946,0.0017
18,Patna,External Damage/Bruises,Pod,16739,132,0.0079
18,Noida,Internal Rotten,Sourcing,22013,60,0.0027
18,Kanchipuram,External Damage/Bruises,Pod,3198,21,0.0066
18,Kolkata,Shrivelled / Dry,WH,97237,31,0.0003
18,Warangal,Underweight (packing issue),WH,8753,3,0.0003
18,Kollam,External Rotten/ Fungal,Pod,9424,3,0.0003
18,Noida 1,Underweight (packing issue),WH,66657,30,0.0005
18,Erode,Customer perception / Wrong claim,CX,4120,14,0.0034
18,Tirupati,Underweight (packing issue),WH,12129,7,0.0006
18,Lucknow,External Rotten/ Fungal,Pod,18468,23,0.0012
18,Siliguri,External Damage/Bruises,Pod,3834,31,0.0081
18,Cuttack,External Damage/Bruises,Pod,3612,16,0.0044
18,Thiruvananthapuram,Raw,Sourcing,41573,19,0.0005
18,Tirunelveli,Customer perception / Wrong claim,CX,5617,5,0.0009
18,Mathura,Customer perception / Wrong claim,CX,1372,10,0.0073
18,Rajahmundry,Shrivelled / Dry,WH,3966,3,0.0008
18,Bhopal,Raw,Sourcing,9423,10,0.0011
18,Tirupur,Customer perception / Wrong claim,CX,6187,13,0.0021
18,Ludhiana,Taste / water content,Sourcing,9158,5,0.0005
18,Patiala,Customer perception / Wrong claim,CX,3905,9,0.0023
18,Latur,Customer perception / Wrong claim,CX,1129,3,0.0027
18,Saharanpur,Taste / water content,Sourcing,865,3,0.0035
18,Thoothukudi,External Rotten/ Fungal,Pod,5068,2,0.0004
18,Coimbatore,Shrivelled / Dry,WH,30990,8,0.0003
18,Amravati,Shrivelled / Dry,WH,1027,1,0.001
18,Thrissur,Shrivelled / Dry,WH,24152,3,0.0001
18,Hyderabad,External Damage/Bruises,Pod,315910,3699,0.0117
18,Mangaluru,Customer perception / Wrong claim,CX,19083,47,0.0025
18,Ujjain,External Damage/Bruises,Pod,2393,19,0.0079
18,Jodhpur,External Damage/Bruises,Pod,2094,25,0.0119
18,Meerut,Internal Rotten,Sourcing,4985,11,0.0022
18,Kolkata,Taste / water content,Sourcing,97237,70,0.0007
18,Rajahmundry,External Damage/Bruises,Pod,3966,22,0.0055
18,Tirunelveli,External Damage/Bruises,Pod,5617,15,0.0027
18,Warangal,External Damage/Bruises,Pod,8753,59,0.0067
18,Nashik,Customer perception / Wrong claim,CX,6922,21,0.003
18,Mysore,Raw,Sourcing,21367,24,0.0011
18,Bhubaneswar,Underweight (packing issue),WH,31686,5,0.0002
18,Roorkee,Customer perception / Wrong claim,CX,1358,6,0.0044
18,Kottayam,Shrivelled / Dry,WH,5799,3,0.0005
18,Tirupur,Shrivelled / Dry,WH,6187,6,0.001
18,Udaipur,Taste / water content,Sourcing,5967,6,0.001
18,Saharanpur,Customer perception / Wrong claim,CX,865,4,0.0046
18,Nashik,Shrivelled / Dry,WH,6922,5,0.0007
18,Patiala,Internal Rotten,Sourcing,3905,3,0.0008
18,Thiruvallur,Taste / water content,Sourcing,2585,3,0.0012
18,Vijayawada,Overripe,Pod,17506,1,0.0001
18,Nagercoil,Internal Rotten,Sourcing,3843,1,0.0003
18,Guwahati,Internal Rotten,Sourcing,9684,1,0.0001
18,Moradabad,External Rotten/ Fungal,Pod,2903,1,0.0003
18,Agra,Taste / water content,Sourcing,2085,1,0.0005
18,Kochi,External Damage/Bruises,Pod,83454,344,0.0041
18,Karimnagar,External Damage/Bruises,Pod,3422,23,0.0067
18,Gurgaon,Raw,Sourcing,81042,336,0.0041
18,Tirupur,External Damage/Bruises,Pod,6187,43,0.007
18,Hubli,External Damage/Bruises,Pod,3187,9,0.0028
18,Gwalior,Taste / water content,Sourcing,4445,4,0.0009
18,Surat,Customer perception / Wrong claim,CX,10158,22,0.0022
18,Pondicherry,Taste / water content,Sourcing,12120,9,0.0007
18,Panipat,Taste / water content,Sourcing,2937,5,0.0017
18,Sri Ganganagar,Internal Rotten,Sourcing,2342,3,0.0013
18,Vijayawada,External Rotten/ Fungal,Pod,17506,7,0.0004
18,Chennai,Overripe,Pod,245198,15,0.0001
18,Vizianagaram,External Damage/Bruises,Pod,1115,3,0.0027
18,Ahmedabad,Taste / water content,Sourcing,37089,7,0.0002
18,Meerut,Underweight (packing issue),WH,4985,2,0.0004
18,Ajmer,Raw,Sourcing,2226,2,0.0009
18,Silchar,Underweight (packing issue),WH,4187,1,0.0002
18,Karimnagar,Shrivelled / Dry,WH,3422,1,0.0003
18,Indore,Overripe,Pod,15898,1,0.0001
18,Gwalior,Raw,Sourcing,4445,1,0.0002
18,Nagpur,Underweight (packing issue),WH,11345,1,0.0001
18,Central Goa,Raw,Sourcing,34867,46,0.0013
18,Mumbai,Raw,Sourcing,308108,400,0.0013
18,Alappuzha,External Damage/Bruises,Pod,3911,7,0.0018
18,Gurgaon,Damage in transit,Pod,81042,4,0
18,Guntur,Raw,Sourcing,11266,16,0.0014
18,Dehradun,Customer perception / Wrong claim,CX,11142,20,0.0018
18,Ahmedabad,Internal Rotten,Sourcing,37089,17,0.0005
18,Thiruvananthapuram,Shrivelled / Dry,WH,41573,5,0.0001
18,Vijayawada,Underweight (packing issue),WH,17506,6,0.0003
18,Madurai,Taste / water content,Sourcing,11365,9,0.0008
18,Nellore,Incorrect size (sourcing issue),Sourcing,5751,2,0.0003
18,Allahabad,Raw,Sourcing,2395,2,0.0008
18,Coimbatore,Underweight (packing issue),WH,30990,6,0.0002
18,Thoothukudi,Shrivelled / Dry,WH,5068,3,0.0006
18,Silchar,Shrivelled / Dry,WH,4187,2,0.0005
18,Rudrapur,External Rotten/ Fungal,Pod,1185,1,0.0008
18,Udaipur,Overripe,Pod,5967,2,0.0003
18,Mathura,Underweight (packing issue),WH,1372,2,0.0015
18,Noida 1,Customer perception / Wrong claim,CX,66657,333,0.005
18,Delhi,External Damage/Bruises,Pod,162929,1802,0.0111
18,Mumbai,Overripe,Pod,308108,62,0.0002
18,Trichy,Customer perception / Wrong claim,CX,9823,19,0.0019
18,Erode,External Damage/Bruises,Pod,4120,17,0.0041
18,Rajahmundry,Customer perception / Wrong claim,CX,3966,6,0.0015
18,Berhampur,Customer perception / Wrong claim,CX,1790,3,0.0017
18,Faridabad,Internal Rotten,Sourcing,11208,9,0.0008
18,Rohtak,External Damage/Bruises,Pod,2808,19,0.0068
18,Patiala,External Rotten/ Fungal,Pod,3905,10,0.0026
18,Ambala,Customer perception / Wrong claim,CX,1897,8,0.0042
18,Varanasi,Taste / water content,Sourcing,8645,15,0.0017
18,Kochi,External Rotten/ Fungal,Pod,83454,10,0.0001
18,Nanded,Internal Rotten,Sourcing,968,2,0.0021
18,Indore,Raw,Sourcing,15898,49,0.0031
18,Vadodara,Shrivelled / Dry,WH,9675,5,0.0005
18,Panipat,Raw,Sourcing,2937,7,0.0024
18,Manipal,Incorrect size (sourcing issue),Sourcing,7096,1,0.0001
18,Lonavla,Raw,Sourcing,842,1,0.0012
18,Roorkee,Raw,Sourcing,1358,2,0.0015
18,Varanasi,Damage in transit,Pod,8645,1,0.0001
18,Nashik,Incorrect size (sourcing issue),Sourcing,6922,3,0.0004
18,Kanchipuram,Overripe,Pod,3198,1,0.0003
18,Aligarh,Internal Rotten,Sourcing,2355,1,0.0004
18,Nellore,Underweight (packing issue),WH,5751,1,0.0002
18,Cuttack,Shrivelled / Dry,WH,3612,1,0.0003
18,Kottayam,Taste / water content,Sourcing,5799,2,0.0003
18,Gwalior,External Damage/Bruises,Pod,4445,61,0.0137
18,Chandigarh,External Damage/Bruises,Pod,37600,440,0.0117
18,Karaikkudi,Customer perception / Wrong claim,CX,2630,19,0.0072
18,Nagpur,Shrivelled / Dry,WH,11345,8,0.0007
18,Bhimavaram,Customer perception / Wrong claim,CX,764,4,0.0052
18,Lonavla,External Rotten/ Fungal,Pod,842,3,0.0036
18,Amritsar,Raw,Sourcing,3390,6,0.0018
18,Aurangabad,Taste / water content,Sourcing,3369,3,0.0009
18,Palakkad,Taste / water content,Sourcing,4515,2,0.0004
18,Jabalpur,Raw,Sourcing,3458,4,0.0012
18,Ongole,Taste / water content,Sourcing,1381,4,0.0029
18,Salem,Underweight (packing issue),WH,8050,2,0.0002
18,Ujjain,Underweight (packing issue),WH,2393,4,0.0017
18,Ranchi,Overripe,Pod,6751,1,0.0001
18,Patiala,Shrivelled / Dry,WH,3905,1,0.0003
18,Thiruvalla,Underweight (packing issue),WH,4258,1,0.0002
18,Kolkata,External Damage/Bruises,Pod,97237,429,0.0044
18,Meerut,External Rotten/ Fungal,Pod,4985,18,0.0036
18,Ajmer,External Damage/Bruises,Pod,2226,16,0.0072
18,Vijayawada,External Damage/Bruises,Pod,17506,101,0.0058
18,Noida,Raw,Sourcing,22013,60,0.0027
18,Vijayawada,Taste / water content,Sourcing,17506,8,0.0005
18,Patna,Shrivelled / Dry,WH,16739,4,0.0002
18,Thiruvananthapuram,Overripe,Pod,41573,9,0.0002
18,Kakinada,Customer perception / Wrong claim,CX,3885,11,0.0028
18,Kottayam,Internal Rotten,Sourcing,5799,2,0.0003
18,Eluru,Customer perception / Wrong claim,CX,1169,5,0.0043
18,Agra,Underweight (packing issue),WH,2085,2,0.001
18,Kochi,Shrivelled / Dry,WH,83454,12,0.0001
18,Kota,Incorrect size (sourcing issue),Sourcing,3716,1,0.0003
18,Berhampur,Internal Rotten,Sourcing,1790,1,0.0006
18,Vellore,Underweight (packing issue),WH,7673,3,0.0004
18,Jalandhar,Underweight (packing issue),WH,1920,1,0.0005
18,Ambala,External Rotten/ Fungal,Pod,1897,1,0.0005
18,Bangalore,Customer perception / Wrong claim,CX,543688,1600,0.0029
18,Hyderabad,Taste / water content,Sourcing,315910,126,0.0004
18,Udaipur,External Damage/Bruises,Pod,5967,56,0.0094
18,Delhi,Underweight (packing issue),WH,162929,102,0.0006
18,Nagpur,External Damage/Bruises,Pod,11345,44,0.0039
18,Jaipur,Customer perception / Wrong claim,CX,27935,124,0.0044
18,Kolhapur,External Damage/Bruises,Pod,2204,12,0.0054
18,Meerut,External Damage/Bruises,Pod,4985,41,0.0082
18,Warangal,Raw,Sourcing,8753,19,0.0022
18,Shivamogga,Internal Rotten,Sourcing,3485,7,0.002
18,Tirupati,Internal Rotten,Sourcing,12129,16,0.0013
18,Noida,Customer perception / Wrong claim,CX,22013,98,0.0045
18,Nashik,Taste / water content,Sourcing,6922,16,0.0023
18,Warangal,Internal Rotten,Sourcing,8753,20,0.0023
18,Nanded,Taste / water content,Sourcing,968,6,0.0062
18,Moradabad,External Damage/Bruises,Pod,2903,13,0.0045
18,Rajkot,Raw,Sourcing,4266,4,0.0009
18,Rajkot,Underweight (packing issue),WH,4266,3,0.0007
18,Vapi,Underweight (packing issue),WH,3782,1,0.0003
18,Moradabad,Raw,Sourcing,2903,1,0.0003
18,Roorkee,External Damage/Bruises,Pod,1358,12,0.0088
18,Nagpur,External Rotten/ Fungal,Pod,11345,21,0.0019
18,Bangalore,Underweight (packing issue),WH,543688,159,0.0003
18,Panipat,Internal Rotten,Sourcing,2937,4,0.0014
18,Patiala,Taste / water content,Sourcing,3905,7,0.0018
18,Dibrugarh,Customer perception / Wrong claim,CX,2458,9,0.0037
18,Kurnool,Incorrect size (sourcing issue),Sourcing,5964,2,0.0003
18,Faridabad,Taste / water content,Sourcing,11208,3,0.0003
18,Surat,Shrivelled / Dry,WH,10158,2,0.0002
18,Hyderabad,Damage in transit,Pod,315910,5,0
18,Vizag,Damage in transit,Pod,21926,1,0
18,Thiruvalla,Shrivelled / Dry,WH,4258,1,0.0002
18,Rajkot,Overripe,Pod,4266,1,0.0002
