WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
12,Trichy,Internal Rotten,Sourcing,8428,2,0.0002
12,Kurnool,Incorrect size (sourcing issue),Sourcing,5493,1,0.0002
12,Moradabad,External Rotten/ Fungal,Pod,2352,2,0.0009
12,Erode,Underweight (packing issue),WH,3231,1,0.0003
12,Kannur,Shrivelled / Dry,WH,1901,1,0.0005
12,Bhopal,External Rotten/ Fungal,Pod,8764,1,0.0001
12,Aurangabad,Internal Rotten,Sourcing,3055,1,0.0003
12,Rajkot,Raw,Sourcing,4312,1,0.0002
12,Karimnagar,External Rotten/ Fungal,Pod,3188,1,0.0003
12,Gorakhpur,Customer perception / Wrong claim,CX,2417,3,0.0012
12,Varanasi,Overripe,Pod,8924,2,0.0002
12,Bhilai,Shrivelled / Dry,WH,978,4,0.0041
12,Jabalpur,Shrivelled / Dry,WH,3140,1,0.0003
12,Kota,Shrivelled / Dry,WH,5468,1,0.0002
12,Mumbai,Taste / water content,Sourcing,344041,161,0.0005
12,Hubli,External Damage/Bruises,Pod,3156,17,0.0054
12,Belgaum,Customer perception / Wrong claim,CX,3674,1,0.0003
12,Ujjain,Raw,Sourcing,2354,1,0.0004
12,Ajmer,Shrivelled / Dry,WH,1644,1,0.0006
12,Bilaspur,Raw,Sourcing,1231,1,0.0008
12,Sri Ganganagar,Internal Rotten,Sourcing,2372,1,0.0004
12,Thoothukudi,Raw,Sourcing,4266,1,0.0002
12,Bathinda,Overripe,Pod,1030,1,0.001
12,Kottayam,Taste / water content,Sourcing,5102,1,0.0002
12,Vadodara,Overripe,Pod,10360,1,0.0001
12,Trichy,Overripe,Pod,8428,2,0.0002
12,Kannur,External Damage/Bruises,Pod,1901,1,0.0005
12,Tirupati,Overripe,Pod,11005,1,0.0001
12,Bhimavaram,Underweight (packing issue),WH,711,1,0.0014
12,Erode,Raw,Sourcing,3231,1,0.0003
12,Bhopal,Shrivelled / Dry,WH,8764,1,0.0001
12,Tirupur,Taste / water content,Sourcing,5279,1,0.0002
12,Erode,External Rotten/ Fungal,Pod,3231,1,0.0003
12,Karimnagar,Shrivelled / Dry,WH,3188,5,0.0016
12,Gwalior,Overripe,Pod,4134,2,0.0005
12,Karur,Internal Rotten,Sourcing,2737,1,0.0004
12,Mumbai,External Damage/Bruises,Pod,344041,2384,0.0069
12,Hyderabad,Shrivelled / Dry,WH,359518,146,0.0004
12,Vijayawada,Customer perception / Wrong claim,CX,18437,73,0.004
12,Pune,Raw,Sourcing,177273,179,0.001
12,Mumbai,Raw,Sourcing,344041,266,0.0008
12,Vijayawada,Shrivelled / Dry,WH,18437,38,0.0021
12,Pondicherry,External Damage/Bruises,Pod,10080,35,0.0035
12,Bareilly,External Damage/Bruises,Pod,1627,11,0.0068
12,Mysore,External Rotten/ Fungal,Pod,21498,23,0.0011
12,Kolkata,Incorrect size (sourcing issue),Sourcing,97163,13,0.0001
12,Kurnool,Taste / water content,Sourcing,5493,7,0.0013
12,Kollam,Raw,Sourcing,8363,4,0.0005
12,Bareilly,Taste / water content,Sourcing,1627,2,0.0012
12,Hubli,Customer perception / Wrong claim,CX,3156,7,0.0022
12,Kollam,Customer perception / Wrong claim,CX,8363,9,0.0011
12,Thanjavur,Shrivelled / Dry,WH,5027,3,0.0006
12,Karnal,Customer perception / Wrong claim,CX,926,2,0.0022
12,Bhilai,Customer perception / Wrong claim,CX,978,5,0.0051
12,Karimnagar,External Damage/Bruises,Pod,3188,25,0.0078
12,Noida 1,Overripe,Pod,69653,25,0.0004
12,Anantapur,Internal Rotten,Sourcing,3548,3,0.0008
12,Tumakuru,Overripe,Pod,3201,1,0.0003
12,Nizamabad,Shrivelled / Dry,WH,852,1,0.0012
12,Karimnagar,Internal Rotten,Sourcing,3188,1,0.0003
12,Kurukshetra,External Damage/Bruises,Pod,915,1,0.0011
12,Kottayam,Customer perception / Wrong claim,CX,5102,3,0.0006
12,Gwalior,Underweight (packing issue),WH,4134,1,0.0002
12,Kannur,Customer perception / Wrong claim,CX,1901,1,0.0005
12,Shivamogga,Incorrect size (sourcing issue),Sourcing,3306,3,0.0009
12,Moradabad,Taste / water content,Sourcing,2352,1,0.0004
12,Kanchipuram,Overripe,Pod,2579,1,0.0004
12,Ahmednagar,Internal Rotten,Sourcing,583,1,0.0017
12,Allahabad,Damage in transit,Pod,1794,1,0.0006
12,Panipat,Raw,Sourcing,2185,1,0.0005
12,Berhampur,Shrivelled / Dry,WH,1153,2,0.0017
12,Vapi,Shrivelled / Dry,WH,3042,2,0.0007
12,Siliguri,Shrivelled / Dry,WH,2740,2,0.0007
12,Jalandhar,Underweight (packing issue),WH,1985,1,0.0005
12,Jabalpur,Internal Rotten,Sourcing,3140,2,0.0006
12,Davanagere,Customer perception / Wrong claim,CX,1569,4,0.0025
12,Vapi,Raw,Sourcing,3042,3,0.001
12,Thanjavur,Customer perception / Wrong claim,CX,5027,6,0.0012
12,Nizamabad,External Rotten/ Fungal,Pod,852,2,0.0023
12,Vadodara,Raw,Sourcing,10360,9,0.0009
12,Vapi,Internal Rotten,Sourcing,3042,2,0.0007
12,Mangaluru,External Rotten/ Fungal,Pod,20925,22,0.0011
12,Dehradun,Internal Rotten,Sourcing,11284,3,0.0003
12,Palakkad,Raw,Sourcing,3508,2,0.0006
12,Bathinda,External Damage/Bruises,Pod,1030,3,0.0029
12,Gurgaon,Damage in transit,Pod,93951,3,0
12,Ludhiana,External Rotten/ Fungal,Pod,8081,2,0.0002
12,Pondicherry,Shrivelled / Dry,WH,10080,3,0.0003
12,Amravati,Customer perception / Wrong claim,CX,1258,9,0.0072
12,Trichy,Taste / water content,Sourcing,8428,3,0.0004
12,Tumakuru,Raw,Sourcing,3201,2,0.0006
12,Muzaffarpur,Internal Rotten,Sourcing,1426,2,0.0014
12,Rudrapur,Internal Rotten,Sourcing,1311,2,0.0015
12,Rajkot,Shrivelled / Dry,WH,4312,2,0.0005
12,Khammam,Taste / water content,Sourcing,4792,2,0.0004
12,Bilaspur,External Rotten/ Fungal,Pod,1231,3,0.0024
12,Kakinada,Taste / water content,Sourcing,3342,2,0.0006
12,Delhi,External Damage/Bruises,Pod,165194,1035,0.0063
12,Hyderabad,Taste / water content,Sourcing,359518,119,0.0003
12,Kolkata,External Damage/Bruises,Pod,97163,335,0.0034
12,Raipur,Customer perception / Wrong claim,CX,4430,20,0.0045
12,Ahmedabad,Internal Rotten,Sourcing,44850,34,0.0008
12,Salem,Internal Rotten,Sourcing,7285,3,0.0004
12,Noida,Taste / water content,Sourcing,23503,45,0.0019
12,Patna,Customer perception / Wrong claim,CX,18088,57,0.0032
12,Pune,Overripe,Pod,177273,23,0.0001
12,Dehradun,Taste / water content,Sourcing,11284,6,0.0005
12,Thoothukudi,External Damage/Bruises,Pod,4266,33,0.0077
12,Noida,Customer perception / Wrong claim,CX,23503,51,0.0022
12,Central Goa,Internal Rotten,Sourcing,37476,30,0.0008
12,Kurnool,Raw,Sourcing,5493,6,0.0011
12,Madurai,Raw,Sourcing,9835,10,0.001
12,Raipur,Shrivelled / Dry,WH,4430,7,0.0016
12,Thoothukudi,Shrivelled / Dry,WH,4266,5,0.0012
12,Nellore,Raw,Sourcing,4249,4,0.0009
12,Central Goa,Underweight (packing issue),WH,37476,7,0.0002
12,Bhubaneswar,Internal Rotten,Sourcing,29770,10,0.0003
12,Anand,External Damage/Bruises,Pod,843,6,0.0071
12,Surat,Underweight (packing issue),WH,11932,2,0.0002
12,Vizag,Shrivelled / Dry,WH,22647,13,0.0006
12,Jalandhar,External Damage/Bruises,Pod,1985,4,0.002
12,Anantapur,Shrivelled / Dry,WH,3548,2,0.0006
12,Mumbai,Incorrect size (sourcing issue),Sourcing,344041,2,0
12,Sri Ganganagar,Customer perception / Wrong claim,CX,2372,4,0.0017
12,Madurai,Internal Rotten,Sourcing,9835,7,0.0007
12,Kozhikode,Taste / water content,Sourcing,14111,4,0.0003
12,Faridabad,Internal Rotten,Sourcing,13067,7,0.0005
12,Agra,Taste / water content,Sourcing,2388,6,0.0025
12,Chennai,Incorrect size (sourcing issue),Sourcing,239427,5,0
12,Kolhapur,Customer perception / Wrong claim,CX,2293,4,0.0017
12,Karnal,Internal Rotten,Sourcing,926,2,0.0022
12,Palakkad,Internal Rotten,Sourcing,3508,2,0.0006
12,Allahabad,Customer perception / Wrong claim,CX,1794,6,0.0033
12,Meerut,Shrivelled / Dry,WH,4316,4,0.0009
12,Vizag,Internal Rotten,Sourcing,22647,25,0.0011
12,Indore,Customer perception / Wrong claim,CX,14999,49,0.0033
12,Delhi,Shrivelled / Dry,WH,165194,84,0.0005
12,Guntur,External Damage/Bruises,Pod,10766,66,0.0061
12,Belgaum,Internal Rotten,Sourcing,3674,2,0.0005
12,Indore,External Damage/Bruises,Pod,14999,129,0.0086
12,Kottayam,Raw,Sourcing,5102,4,0.0008
12,Guwahati,Customer perception / Wrong claim,CX,8950,45,0.005
12,Indore,Taste / water content,Sourcing,14999,9,0.0006
12,Kolhapur,External Damage/Bruises,Pod,2293,7,0.0031
12,Siliguri,Customer perception / Wrong claim,CX,2740,12,0.0044
12,Ahmedabad,Shrivelled / Dry,WH,44850,17,0.0004
12,Vapi,External Damage/Bruises,Pod,3042,14,0.0046
12,Bhilai,External Damage/Bruises,Pod,978,8,0.0082
12,Noida,External Rotten/ Fungal,Pod,23503,27,0.0011
12,Vijayawada,Taste / water content,Sourcing,18437,9,0.0005
12,Mangaluru,Customer perception / Wrong claim,CX,20925,44,0.0021
12,Noida,Shrivelled / Dry,WH,23503,21,0.0009
12,Jhansi,External Damage/Bruises,Pod,1671,9,0.0054
12,Mysore,Internal Rotten,Sourcing,21498,27,0.0013
12,Vijayawada,Internal Rotten,Sourcing,18437,17,0.0009
12,Kanchipuram,External Damage/Bruises,Pod,2579,11,0.0043
12,Delhi,Overripe,Pod,165194,16,0.0001
12,Noida,Incorrect size (sourcing issue),Sourcing,23503,3,0.0001
12,Kakinada,Customer perception / Wrong claim,CX,3342,10,0.003
12,Bhubaneswar,External Rotten/ Fungal,Pod,29770,9,0.0003
12,Warangal,External Rotten/ Fungal,Pod,8269,5,0.0006
12,Vizag,Raw,Sourcing,22647,23,0.001
12,Surat,Customer perception / Wrong claim,CX,11932,34,0.0028
12,Chandigarh,Internal Rotten,Sourcing,41937,14,0.0003
12,Ranchi,External Rotten/ Fungal,Pod,6291,4,0.0006
12,Vijayawada,External Rotten/ Fungal,Pod,18437,10,0.0005
12,Erode,Customer perception / Wrong claim,CX,3231,2,0.0006
12,Nashik,Taste / water content,Sourcing,5742,2,0.0003
12,Kollam,Overripe,Pod,8363,2,0.0002
12,Davanagere,Raw,Sourcing,1569,2,0.0013
12,Bangalore,Damage in transit,Pod,649289,12,0
12,Coimbatore,Customer perception / Wrong claim,CX,32457,105,0.0032
12,Pondicherry,Customer perception / Wrong claim,CX,10080,32,0.0032
12,Mangaluru,Internal Rotten,Sourcing,20925,16,0.0008
12,Ranchi,Customer perception / Wrong claim,CX,6291,15,0.0024
12,Kochi,Overripe,Pod,88549,11,0.0001
12,Jaipur,Taste / water content,Sourcing,25668,3,0.0001
12,Rajkot,External Damage/Bruises,Pod,4312,26,0.006
12,Moradabad,External Damage/Bruises,Pod,2352,11,0.0047
12,Ludhiana,Raw,Sourcing,8081,4,0.0005
12,Tirupur,Internal Rotten,Sourcing,5279,3,0.0006
12,Bikaner,Internal Rotten,Sourcing,1136,2,0.0018
12,Thrissur,Underweight (packing issue),WH,22148,4,0.0002
12,Amravati,External Damage/Bruises,Pod,1258,7,0.0056
12,Kollam,Internal Rotten,Sourcing,8363,7,0.0008
12,Jabalpur,Customer perception / Wrong claim,CX,3140,3,0.001
12,Kurnool,Internal Rotten,Sourcing,5493,4,0.0007
12,Silchar,External Rotten/ Fungal,Pod,3540,2,0.0006
12,Thanjavur,Internal Rotten,Sourcing,5027,2,0.0004
12,Siliguri,External Rotten/ Fungal,Pod,2740,3,0.0011
12,Lonavla,External Damage/Bruises,Pod,730,7,0.0096
12,Panipat,Customer perception / Wrong claim,CX,2185,5,0.0023
12,Rajkot,External Rotten/ Fungal,Pod,4312,2,0.0005
12,Thrissur,Raw,Sourcing,22148,9,0.0004
12,Jaipur,Incorrect size (sourcing issue),Sourcing,25668,2,0.0001
12,Ahmedabad,Overripe,Pod,44850,3,0.0001
12,Karnal,Taste / water content,Sourcing,926,2,0.0022
12,Kanchipuram,Internal Rotten,Sourcing,2579,2,0.0008
12,Delhi,Underweight (packing issue),WH,165194,39,0.0002
12,Hyderabad,Damage in transit,Pod,359518,15,0
12,Vijayawada,Underweight (packing issue),WH,18437,10,0.0005
12,Vadodara,Shrivelled / Dry,WH,10360,9,0.0009
12,Nizamabad,Customer perception / Wrong claim,CX,852,5,0.0059
12,Jaipur,External Damage/Bruises,Pod,25668,117,0.0046
12,Noida 1,Internal Rotten,Sourcing,69653,56,0.0008
12,Udaipur,Customer perception / Wrong claim,CX,4978,21,0.0042
12,Tirunelveli,External Damage/Bruises,Pod,4914,29,0.0059
12,Ranchi,Raw,Sourcing,6291,4,0.0006
12,Faridabad,Customer perception / Wrong claim,CX,13067,32,0.0024
12,Thiruvananthapuram,Overripe,Pod,45832,8,0.0002
12,Dibrugarh,Customer perception / Wrong claim,CX,2868,6,0.0021
12,Kochi,Internal Rotten,Sourcing,88549,43,0.0005
12,Rohtak,Underweight (packing issue),WH,2625,1,0.0004
12,Nellore,Shrivelled / Dry,WH,4249,1,0.0002
12,Vizianagaram,External Rotten/ Fungal,Pod,795,1,0.0013
12,Salem,External Rotten/ Fungal,Pod,7285,3,0.0004
12,Rajahmundry,Overripe,Pod,3394,1,0.0003
12,Bhubaneswar,External Damage/Bruises,Pod,29770,131,0.0044
12,Tumakuru,External Damage/Bruises,Pod,3201,9,0.0028
12,Kochi,External Damage/Bruises,Pod,88549,339,0.0038
12,Kolkata,Raw,Sourcing,97163,75,0.0008
12,Bikaner,Raw,Sourcing,1136,1,0.0009
12,Gurgaon,Taste / water content,Sourcing,93951,83,0.0009
12,Thiruvananthapuram,Internal Rotten,Sourcing,45832,57,0.0012
12,Faridabad,External Damage/Bruises,Pod,13067,81,0.0062
12,Kolkata,Underweight (packing issue),WH,97163,15,0.0002
12,Anantapur,Raw,Sourcing,3548,3,0.0008
12,Vadodara,Internal Rotten,Sourcing,10360,11,0.0011
12,Noida,Raw,Sourcing,23503,46,0.002
12,Nizamabad,External Damage/Bruises,Pod,852,4,0.0047
12,Kozhikode,Customer perception / Wrong claim,CX,14111,23,0.0016
12,Dibrugarh,Internal Rotten,Sourcing,2868,2,0.0007
12,Nagpur,Taste / water content,Sourcing,9259,5,0.0005
12,Ludhiana,Customer perception / Wrong claim,CX,8081,5,0.0006
12,Varanasi,Internal Rotten,Sourcing,8924,3,0.0003
12,Hubli,Shrivelled / Dry,WH,3156,2,0.0006
12,Davanagere,Overripe,Pod,1569,1,0.0006
12,Hyderabad,External Damage/Bruises,Pod,359518,3197,0.0089
12,Karur,Shrivelled / Dry,WH,2737,1,0.0004
12,Hyderabad,Raw,Sourcing,359518,323,0.0009
12,Noida 1,Shrivelled / Dry,WH,69653,30,0.0004
12,Rohtak,Internal Rotten,Sourcing,2625,2,0.0008
12,Kochi,Raw,Sourcing,88549,58,0.0007
12,Nagpur,Shrivelled / Dry,WH,9259,8,0.0009
12,Raipur,External Damage/Bruises,Pod,4430,37,0.0084
12,Noida,Internal Rotten,Sourcing,23503,15,0.0006
12,Mumbai,External Rotten/ Fungal,Pod,344041,32,0.0001
12,Tirunelveli,Raw,Sourcing,4914,2,0.0004
12,Thiruvananthapuram,Underweight (packing issue),WH,45832,5,0.0001
12,Cuttack,Customer perception / Wrong claim,CX,2841,6,0.0021
12,Warangal,External Damage/Bruises,Pod,8269,55,0.0067
12,Gurgaon,Underweight (packing issue),WH,93951,29,0.0003
12,Aurangabad,External Rotten/ Fungal,Pod,3055,3,0.001
12,Surat,Taste / water content,Sourcing,11932,4,0.0003
12,Nellore,Customer perception / Wrong claim,CX,4249,8,0.0019
12,Faridabad,Raw,Sourcing,13067,23,0.0018
12,Vellore,External Damage/Bruises,Pod,5779,16,0.0028
12,Vadodara,Taste / water content,Sourcing,10360,4,0.0004
12,Mumbai,Shrivelled / Dry,WH,344041,133,0.0004
12,Coimbatore,Internal Rotten,Sourcing,32457,12,0.0004
12,Mangaluru,Taste / water content,Sourcing,20925,7,0.0003
12,Bhubaneswar,Overripe,Pod,29770,6,0.0002
12,Coimbatore,Raw,Sourcing,32457,22,0.0007
12,Gorakhpur,External Damage/Bruises,Pod,2417,8,0.0033
12,Thanjavur,External Damage/Bruises,Pod,5027,32,0.0064
12,Chandigarh,Underweight (packing issue),WH,41937,7,0.0002
12,Hyderabad,Internal Rotten,Sourcing,359518,117,0.0003
12,Gurgaon,Internal Rotten,Sourcing,93951,39,0.0004
12,Bhopal,Overripe,Pod,8764,2,0.0002
12,Pune,Underweight (packing issue),WH,177273,71,0.0004
12,Ajmer,External Damage/Bruises,Pod,1644,10,0.0061
12,Indore,Shrivelled / Dry,WH,14999,16,0.0011
12,Central Goa,Customer perception / Wrong claim,CX,37476,57,0.0015
12,Coimbatore,Shrivelled / Dry,WH,32457,27,0.0008
12,Kurnool,Customer perception / Wrong claim,CX,5493,21,0.0038
12,Vijayawada,External Damage/Bruises,Pod,18437,122,0.0066
12,Gurgaon,External Rotten/ Fungal,Pod,93951,8,0.0001
12,Vadodara,Customer perception / Wrong claim,CX,10360,35,0.0034
12,Jaipur,Customer perception / Wrong claim,CX,25668,90,0.0035
12,Dehradun,External Damage/Bruises,Pod,11284,64,0.0057
12,Vellore,Taste / water content,Sourcing,5779,1,0.0002
12,Jaipur,Underweight (packing issue),WH,25668,6,0.0002
12,Panipat,External Damage/Bruises,Pod,2185,24,0.011
12,Vizianagaram,Internal Rotten,Sourcing,795,1,0.0013
12,Kochi,Taste / water content,Sourcing,88549,12,0.0001
12,Jabalpur,External Rotten/ Fungal,Pod,3140,1,0.0003
12,Chennai,External Rotten/ Fungal,Pod,239427,40,0.0002
12,Hyderabad,External Rotten/ Fungal,Pod,359518,96,0.0003
12,Kota,Raw,Sourcing,5468,3,0.0005
12,Bikaner,Customer perception / Wrong claim,CX,1136,5,0.0044
12,Jabalpur,Overripe,Pod,3140,1,0.0003
12,Moradabad,Underweight (packing issue),WH,2352,2,0.0009
12,Madurai,Taste / water content,Sourcing,9835,7,0.0007
12,Manipal,External Rotten/ Fungal,Pod,7022,4,0.0006
12,Bareilly,Customer perception / Wrong claim,CX,1627,2,0.0012
12,Gwalior,Internal Rotten,Sourcing,4134,3,0.0007
12,Pune,Incorrect size (sourcing issue),Sourcing,177273,2,0
12,Varanasi,Taste / water content,Sourcing,8924,5,0.0006
12,Central Goa,Raw,Sourcing,37476,33,0.0009
12,Thiruvallur,External Damage/Bruises,Pod,2118,7,0.0033
12,Patna,Raw,Sourcing,18088,13,0.0007
12,Kochi,Shrivelled / Dry,WH,88549,15,0.0002
12,Guntur,Underweight (packing issue),WH,10766,2,0.0002
12,Erode,External Damage/Bruises,Pod,3231,5,0.0015
12,Davanagere,External Damage/Bruises,Pod,1569,4,0.0025
12,Mathura,External Damage/Bruises,Pod,1227,5,0.0041
12,Shivamogga,Shrivelled / Dry,WH,3306,1,0.0003
12,Bhimavaram,Customer perception / Wrong claim,CX,711,3,0.0042
12,Kota,Customer perception / Wrong claim,CX,5468,6,0.0011
12,Khammam,Raw,Sourcing,4792,3,0.0006
12,Ongole,Raw,Sourcing,602,3,0.005
12,Ahmedabad,Taste / water content,Sourcing,44850,26,0.0006
12,Udaipur,Shrivelled / Dry,WH,4978,3,0.0006
12,Guwahati,Overripe,Pod,8950,2,0.0002
12,Thiruvananthapuram,Shrivelled / Dry,WH,45832,15,0.0003
12,Ujjain,External Rotten/ Fungal,Pod,2354,1,0.0004
12,Thoothukudi,Customer perception / Wrong claim,CX,4266,8,0.0019
12,Ongole,External Damage/Bruises,Pod,602,8,0.0133
12,Lucknow,Internal Rotten,Sourcing,22424,8,0.0004
12,Patiala,Raw,Sourcing,3415,3,0.0009
12,Saharanpur,Shrivelled / Dry,WH,722,1,0.0014
12,Varanasi,Underweight (packing issue),WH,8924,6,0.0007
12,Guntur,Shrivelled / Dry,WH,10766,9,0.0008
12,Karimnagar,Raw,Sourcing,3188,3,0.0009
12,Kochi,Underweight (packing issue),WH,88549,7,0.0001
12,Nagpur,Incorrect size (sourcing issue),Sourcing,9259,1,0.0001
12,Anand,Taste / water content,Sourcing,843,1,0.0012
12,Ahmedabad,External Rotten/ Fungal,Pod,44850,29,0.0006
12,Silchar,Customer perception / Wrong claim,CX,3540,3,0.0008
12,Chennai,Overripe,Pod,239427,18,0.0001
12,Nashik,External Damage/Bruises,Pod,5742,22,0.0038
12,Trichy,Customer perception / Wrong claim,CX,8428,4,0.0005
12,Jaipur,Overripe,Pod,25668,4,0.0002
12,Mangaluru,Underweight (packing issue),WH,20925,5,0.0002
12,Kolkata,Overripe,Pod,97163,21,0.0002
12,Sonipat,External Damage/Bruises,Pod,1010,6,0.0059
12,Kolhapur,Taste / water content,Sourcing,2293,1,0.0004
12,Vizag,External Rotten/ Fungal,Pod,22647,6,0.0003
12,Vizianagaram,External Damage/Bruises,Pod,795,7,0.0088
12,Bangalore,Customer perception / Wrong claim,CX,649289,1687,0.0026
12,Tumakuru,Customer perception / Wrong claim,CX,3201,3,0.0009
12,Kanpur,Taste / water content,Sourcing,4053,5,0.0012
12,Kanchipuram,Raw,Sourcing,2579,4,0.0016
12,Shivamogga,Customer perception / Wrong claim,CX,3306,3,0.0009
12,Gurgaon,Raw,Sourcing,93951,179,0.0019
12,Mysore,External Damage/Bruises,Pod,21498,105,0.0049
12,Vizag,External Damage/Bruises,Pod,22647,134,0.0059
12,Rajahmundry,Shrivelled / Dry,WH,3394,3,0.0009
12,Noida 1,External Damage/Bruises,Pod,69653,359,0.0052
12,Warangal,Underweight (packing issue),WH,8269,3,0.0004
13,Nanded,Customer perception / Wrong claim,CX,719,1,0.0014
13,Nanded,Taste / water content,Sourcing,719,2,0.0028
13,Jamshedpur,Internal Rotten,Sourcing,3000,1,0.0003
13,Patna,Underweight (packing issue),WH,15297,1,0.0001
13,Gorakhpur,Underweight (packing issue),WH,2690,1,0.0004
13,Kozhikode,Incorrect size (sourcing issue),Sourcing,14460,1,0.0001
13,Kurnool,Underweight (packing issue),WH,5777,6,0.001
13,Bhubaneswar,Overripe,Pod,30850,1,0
13,Kozhikode,Damage in transit,Pod,14460,1,0.0001
13,Rohtak,External Rotten/ Fungal,Pod,2376,1,0.0004
13,Shivamogga,Underweight (packing issue),WH,3613,1,0.0003
13,Alappuzha,Customer perception / Wrong claim,CX,3658,2,0.0005
13,Gorakhpur,Raw,Sourcing,2690,1,0.0004
13,Belgaum,Internal Rotten,Sourcing,3551,1,0.0003
13,Amritsar,External Rotten/ Fungal,Pod,2852,1,0.0004
13,Central Goa,Damage in transit,Pod,37811,6,0.0002
13,Nellore,Taste / water content,Sourcing,4293,1,0.0002
13,Ujjain,External Rotten/ Fungal,Pod,2190,1,0.0005
13,Ajmer,Customer perception / Wrong claim,CX,1618,1,0.0006
13,Lucknow,Overripe,Pod,19755,1,0.0001
13,Kozhikode,Underweight (packing issue),WH,14460,1,0.0001
13,Tirunelveli,Underweight (packing issue),WH,5053,2,0.0004
13,Anand,Customer perception / Wrong claim,CX,682,2,0.0029
13,Kota,Incorrect size (sourcing issue),Sourcing,3439,2,0.0006
13,Manipal,Incorrect size (sourcing issue),Sourcing,7037,2,0.0003
13,Ludhiana,Overripe,Pod,7619,1,0.0001
13,Saharanpur,External Rotten/ Fungal,Pod,593,1,0.0017
13,Kottayam,Internal Rotten,Sourcing,5365,1,0.0002
13,Rajkot,Underweight (packing issue),WH,4957,1,0.0002
13,Kollam,Overripe,Pod,8565,2,0.0002
13,Guntur,External Rotten/ Fungal,Pod,11296,3,0.0003
13,Rajkot,Taste / water content,Sourcing,4957,2,0.0004
13,Sonipat,Incorrect size (sourcing issue),Sourcing,1048,1,0.001
13,Jalandhar,Customer perception / Wrong claim,CX,1893,1,0.0005
13,Jamshedpur,Overripe,Pod,3000,1,0.0003
13,Kolkata,Damage in transit,Pod,99323,2,0
13,Moradabad,External Damage/Bruises,Pod,2074,8,0.0039
13,Nellore,Underweight (packing issue),WH,4293,1,0.0002
13,Panipat,Raw,Sourcing,2268,1,0.0004
13,Salem,Underweight (packing issue),WH,7076,2,0.0003
13,Ludhiana,Taste / water content,Sourcing,7619,1,0.0001
13,Sri Ganganagar,Underweight (packing issue),WH,1770,1,0.0006
13,Silchar,Overripe,Pod,3244,1,0.0003
13,Dehradun,Shrivelled / Dry,WH,9996,1,0.0001
13,Hyderabad,Customer perception / Wrong claim,CX,366337,1916,0.0052
13,Kolkata,Internal Rotten,Sourcing,99323,92,0.0009
13,Mumbai,Customer perception / Wrong claim,CX,379995,1059,0.0028
13,Hyderabad,Shrivelled / Dry,WH,366337,87,0.0002
13,Hyderabad,Raw,Sourcing,366337,256,0.0007
13,Mumbai,Shrivelled / Dry,WH,379995,196,0.0005
13,Indore,Taste / water content,Sourcing,16810,19,0.0011
13,Sonipat,Taste / water content,Sourcing,1048,4,0.0038
13,Kolkata,Taste / water content,Sourcing,99323,75,0.0008
13,Lucknow,Shrivelled / Dry,WH,19755,8,0.0004
13,Thiruvananthapuram,Internal Rotten,Sourcing,47624,59,0.0012
13,Bangalore,Underweight (packing issue),WH,673372,166,0.0002
13,Patna,External Rotten/ Fungal,Pod,15297,44,0.0029
13,Rudrapur,External Damage/Bruises,Pod,837,8,0.0096
13,Lucknow,Customer perception / Wrong claim,CX,19755,16,0.0008
13,Vizag,Customer perception / Wrong claim,CX,23074,71,0.0031
13,Kochi,Taste / water content,Sourcing,92585,12,0.0001
13,Siliguri,Customer perception / Wrong claim,CX,2815,12,0.0043
13,Nashik,External Damage/Bruises,Pod,6080,16,0.0026
